id,Fecha,Apertura,Mas Alto,Mas Bajo,Cierre,Cierre Ajustado,Volumen,Crecimiento
291,2000-03-16,0.227083,0.234896,0.192969,0.196191,0.179952,750384000,-0.02188599999999999
292,2000-03-17,0.191667,0.222917,0.191634,0.208073,0.19085,557616000,0.010897999999999991
293,2000-03-20,0.216276,0.223177,0.201302,0.207943,0.190731,365280000,-0.00011899999999998023
294,2000-03-21,0.208333,0.210156,0.18125,0.197656,0.181295,536640000,-0.009436
295,2000-03-22,0.199219,0.205208,0.195833,0.199089,0.18261,230592000,0.0013149999999999828
296,2000-03-23,0.197266,0.213542,0.196875,0.202604,0.185834,309408000,0.0032240000000000046
297,2000-03-24,0.201302,0.210417,0.1875,0.194141,0.178071,231600000,-0.007762999999999992
298,2000-03-27,0.19375,0.2,0.179688,0.18138,0.166367,388944000,-0.01170400000000002
299,2000-03-28,0.17513,0.177083,0.164583,0.167839,0.153946,393312000,-0.012420999999999988
300,2000-03-29,0.16849,0.172396,0.15,0.156771,0.143795,469440000,-0.010150999999999993
301,2000-03-30,0.152083,0.170313,0.146875,0.155859,0.142958,361920000,-0.0008370000000000044
302,2000-03-31,0.166504,0.183073,0.163542,0.176009,0.16144,962976000,0.018482
303,2000-04-03,0.174414,0.175,0.157682,0.16224,0.148811,329952000,-0.012629000000000001
304,2000-04-04,0.170833,0.173698,0.11875,0.15625,0.143317,513792000,-0.005493999999999999
305,2000-04-05,0.157813,0.203125,0.14974,0.191016,0.175205,639600000,0.031888
306,2000-04-06,0.19987,0.210026,0.190365,0.19987,0.183326,404592000,0.00812099999999999
307,2000-04-07,0.209896,0.21875,0.201042,0.213672,0.195986,318576000,0.012660000000000005
308,2000-04-10,0.217318,0.229948,0.190755,0.194792,0.178668,395280000,-0.017318
309,2000-04-11,0.181217,0.197917,0.166667,0.183203,0.168039,457584000,-0.010629
310,2000-04-12,0.183464,0.1875,0.163542,0.164193,0.150602,313440000,-0.01743699999999998
311,2000-04-13,0.165495,0.171354,0.154427,0.157161,0.144152,313296000,-0.006450000000000011
312,2000-04-14,0.147135,0.158464,0.136458,0.143327,0.131463,421920000,-0.012689000000000006
313,2000-04-17,0.13125,0.15625,0.13125,0.150651,0.138181,294096000,0.006718000000000002
314,2000-04-18,0.16582,0.186979,0.160938,0.177344,0.162665,477504000,0.024484000000000006
315,2000-04-19,0.182943,0.185417,0.166667,0.16888,0.154901,278352000,-0.007763999999999993
316,2000-04-20,0.173438,0.176693,0.165625,0.167969,0.154066,153936000,-0.0008350000000000024
317,2000-04-24,0.158333,0.165365,0.151302,0.159635,0.146422,205968000,-0.007644000000000012
318,2000-04-25,0.166797,0.182292,0.166406,0.177083,0.162425,249696000,0.016003000000000017
319,2000-04-26,0.189453,0.19375,0.175,0.17526,0.160753,254112000,-0.0016720000000000068
320,2000-04-27,0.163542,0.191406,0.16263,0.189583,0.173891,280992000,0.013137999999999983
321,2000-04-28,0.192578,0.2,0.185677,0.185677,0.170308,179040000,-0.003583000000000003
322,2000-05-01,0.192708,0.196875,0.187109,0.191667,0.175802,119424000,0.005494000000000027
323,2000-05-02,0.191667,0.202865,0.178906,0.184245,0.168994,234000000,-0.0068080000000000085
324,2000-05-03,0.183073,0.189063,0.166667,0.18125,0.166247,329184000,-0.0027469999999999994
325,2000-05-04,0.180859,0.191146,0.179297,0.183464,0.168278,241200000,0.002031000000000005
326,2000-05-05,0.182682,0.196354,0.180208,0.191927,0.176041,170592000,0.007762999999999992
327,2000-05-08,0.186979,0.19375,0.184635,0.184896,0.169592,185136000,-0.00644900000000001
328,2000-05-09,0.188021,0.189583,0.177083,0.182292,0.167203,176832000,-0.0023890000000000022
329,2000-05-10,0.180469,0.180599,0.16276,0.164323,0.150722,274080000,-0.016480999999999996
330,2000-05-11,0.166667,0.174349,0.164453,0.171354,0.15717,245904000,0.006448000000000009
331,2000-05-12,0.176042,0.185417,0.166146,0.166146,0.152394,187824000,-0.0047760000000000025
332,2000-05-15,0.165365,0.180469,0.157292,0.177604,0.162903,282096000,0.01050899999999999
333,2000-05-16,0.185417,0.201432,0.183333,0.195833,0.179623,366432000,0.016720000000000013
334,2000-05-17,0.20625,0.238802,0.20612,0.230208,0.211153,1290624000,0.03153
335,2000-05-18,0.23151,0.235286,0.213151,0.214583,0.196821,509904000,-0.014332000000000011
336,2000-05-19,0.208333,0.219792,0.206771,0.21276,0.195149,521184000,-0.0016720000000000068
337,2000-05-22,0.210417,0.226563,0.191797,0.226563,0.20781,517152000,0.012661000000000006
338,2000-05-23,0.220833,0.245703,0.217188,0.22474,0.206137,778560000,-0.0016730000000000078
339,2000-05-24,0.224479,0.228125,0.192188,0.221875,0.20351,739632000,-0.0026269999999999905
340,2000-05-25,0.22513,0.238542,0.216016,0.21875,0.200643,569184000,-0.0028670000000000084
341,2000-05-26,0.219857,0.225911,0.20625,0.219857,0.201659,183456000,0.0010160000000000169
342,2000-05-30,0.225781,0.234635,0.22474,0.228906,0.209959,303648000,0.008300000000000002
343,2000-05-31,0.228125,0.241667,0.228125,0.23776,0.21808,469536000,0.00812099999999999
344,2000-06-01,0.244792,0.247005,0.238281,0.244401,0.224171,418992000,0.006091000000000013
345,2000-06-02,0.249479,0.277083,0.249479,0.274089,0.251402,592176000,0.027231000000000005
346,2000-06-05,0.273698,0.29375,0.26276,0.27998,0.256805,491904000,0.005402999999999991
347,2000-06-06,0.28099,0.291406,0.264583,0.266016,0.243997,375888000,-0.012808000000000014
348,2000-06-07,0.264063,0.266276,0.25026,0.254167,0.233129,332352000,-0.010867999999999989
349,2000-06-08,0.260677,0.260938,0.245833,0.25612,0.23492,460704000,0.001790999999999987
350,2000-06-09,0.260938,0.275,0.257031,0.263411,0.241608,467280000,0.0066879999999999995
351,2000-06-12,0.264583,0.266797,0.250521,0.25638,0.235159,380016000,-0.0064489999999999825
352,2000-06-13,0.249219,0.264583,0.247917,0.264453,0.242563,447840000,0.007403999999999994
353,2000-06-14,0.269401,0.270833,0.26071,0.264193,0.242325,275088000,-0.00023799999999998822
354,2000-06-15,0.263411,0.271094,0.249219,0.271094,0.248655,338592000,0.0063299999999999745
355,2000-06-16,0.270117,0.3125,0.270052,0.311979,0.286156,987840000,0.037501000000000034
356,2000-06-19,0.311198,0.356771,0.303385,0.33151,0.30407,1052160000,0.017913999999999985
357,2000-06-20,0.33724,0.341146,0.322917,0.327083,0.300009,610272000,-0.004060999999999981
358,2000-06-21,0.322005,0.366667,0.322005,0.360286,0.330464,614880000,0.030454999999999954
359,2000-06-22,0.358724,0.366146,0.33724,0.340625,0.31243,614352000,-0.018033999999999994
360,2000-06-23,0.33151,0.335677,0.308333,0.308464,0.282932,607392000,-0.02949799999999997
361,2000-06-26,0.314583,0.347656,0.309635,0.345703,0.317088,618288000,0.034155999999999964
362,2000-06-27,0.342708,0.348438,0.28776,0.296875,0.272302,604608000,-0.04478599999999999
363,2000-06-28,0.303125,0.314583,0.277083,0.285417,0.261792,586608000,-0.010509999999999964
364,2000-06-29,0.280469,0.280469,0.239583,0.244271,0.224052,1184880000,-0.037740000000000024
365,2000-06-30,0.255729,0.269271,0.243229,0.264844,0.242922,1209192000,0.018869999999999998
366,2000-07-03,0.266667,0.275,0.252083,0.254688,0.233607,232680000,-0.00931499999999999
367,2000-07-05,0.253646,0.254167,0.219792,0.227344,0.208526,777936000,-0.02508100000000002
368,2000-07-06,0.227604,0.249479,0.222135,0.241146,0.221186,603936000,0.012660000000000005
369,2000-07-07,0.25,0.254167,0.2375,0.242448,0.22238,346560000,0.0011940000000000006
370,2000-07-10,0.238281,0.260938,0.235938,0.254948,0.233845,351264000,0.011465000000000003
371,2000-07-11,0.251563,0.288542,0.248698,0.275521,0.252715,755304000,0.018870000000000026
372,2000-07-12,0.286979,0.297656,0.277865,0.283333,0.259881,388152000,0.00716599999999995
373,2000-07-13,0.289323,0.311458,0.288802,0.309896,0.284245,458736000,0.024364000000000052
374,2000-07-14,0.316146,0.322135,0.3,0.307552,0.282095,280200000,-0.0021500000000000408
375,2000-07-17,0.31224,0.3125,0.303125,0.304167,0.27899,105552000,-0.003104999999999969
376,2000-07-18,0.2875,0.3125,0.2875,0.298177,0.273496,183672000,-0.005493999999999999
377,2000-07-19,0.2875,0.289583,0.273177,0.279167,0.256059,189504000,-0.017437000000000036
378,2000-07-20,0.278906,0.29375,0.278125,0.286719,0.262986,142992000,0.0069270000000000165
379,2000-07-21,0.2875,0.295833,0.283333,0.290365,0.26633,251928000,0.0033440000000000136
380,2000-07-24,0.290625,0.292708,0.254167,0.265625,0.243638,281112000,-0.022692000000000018
381,2000-07-25,0.269792,0.271875,0.255208,0.255729,0.234561,335304000,-0.009077000000000002
382,2000-07-26,0.255729,0.255729,0.229688,0.236719,0.217125,380064000,-0.01743599999999998
383,2000-07-27,0.229167,0.232292,0.216667,0.219792,0.201599,331560000,-0.015526000000000012
384,2000-07-28,0.220833,0.241406,0.208333,0.225,0.206376,512664000,0.0047770000000000035
385,2000-07-31,0.2375,0.250521,0.225,0.25,0.229307,371232000,0.022931000000000007
386,2000-08-01,0.25,0.252083,0.243229,0.245052,0.224768,350616000,-0.004539000000000015
387,2000-08-02,0.241667,0.254036,0.23776,0.25,0.229307,345432000,0.004539000000000015
388,2000-08-03,0.225,0.266667,0.225,0.260938,0.239339,368664000,0.010031999999999985
389,2000-08-04,0.267188,0.270833,0.261458,0.265625,0.243638,194784000,0.004298999999999997
390,2000-08-07,0.267448,0.288802,0.266406,0.286458,0.262747,246936000,0.019109000000000015
391,2000-08-08,0.280208,0.295833,0.279167,0.280208,0.257014,128112000,-0.005732999999999988
392,2000-08-09,0.283854,0.285677,0.267969,0.271875,0.249371,136248000,-0.007643000000000011
393,2000-08-10,0.265625,0.28125,0.260417,0.275,0.252237,156432000,0.0028659999999999797
394,2000-08-11,0.275521,0.277604,0.255729,0.26849,0.246266,131928000,-0.005970999999999976
395,2000-08-14,0.271875,0.274479,0.2625,0.271094,0.248655,108576000,0.0023889999999999745
396,2000-08-15,0.272396,0.302083,0.271615,0.29668,0.272123,443328000,0.023468000000000017
397,2000-08-16,0.31276,0.31276,0.295052,0.304167,0.27899,266232000,0.006867000000000012
398,2000-08-17,0.3,0.311458,0.298958,0.309896,0.284245,129816000,0.00525500000000001
399,2000-08-18,0.308594,0.324479,0.308073,0.320833,0.294277,204720000,0.010031999999999985
400,2000-08-21,0.332552,0.338281,0.325,0.325781,0.298815,464472000,0.0045379999999999865
401,2000-08-22,0.308854,0.315625,0.292188,0.295052,0.27063,658872000,-0.028185000000000016
402,2000-08-23,0.290365,0.31276,0.284375,0.31224,0.286395,352800000,0.01576500000000003
403,2000-08-24,0.310417,0.323698,0.304688,0.320573,0.294038,332616000,0.007643000000000011
404,2000-08-25,0.317188,0.323958,0.310938,0.3125,0.286633,153048000,-0.007404999999999995
405,2000-08-28,0.314063,0.329167,0.310417,0.325,0.298099,189264000,0.011465999999999976
406,2000-08-29,0.326302,0.327083,0.320833,0.324219,0.297382,149376000,-0.0007170000000000232
407,2000-08-30,0.320573,0.33151,0.317188,0.327083,0.300009,178080000,0.002627000000000046
408,2000-08-31,0.332031,0.34375,0.325521,0.330729,0.303354,388896000,0.003344999999999987
409,2000-09-01,0.3375,0.340625,0.327604,0.33125,0.303831,204144000,0.0004770000000000052
410,2000-09-05,0.339063,0.339323,0.329427,0.331771,0.304309,246144000,0.00047799999999997844
411,2000-09-06,0.333073,0.333073,0.30625,0.308854,0.283289,230136000,-0.021019999999999983
412,2000-09-07,0.313542,0.326042,0.300521,0.325521,0.298577,239760000,0.015287999999999968
413,2000-09-08,0.321875,0.329167,0.305208,0.30625,0.280901,222648000,-0.01767599999999997
414,2000-09-11,0.302344,0.304167,0.282292,0.29375,0.269435,285888000,-0.011466000000000032
415,2000-09-12,0.29401,0.309375,0.2875,0.291927,0.267763,125976000,-0.0016720000000000068
416,2000-09-13,0.291146,0.296615,0.284896,0.291797,0.267644,239976000,-0.00011899999999998023
417,2000-09-14,0.293229,0.30625,0.285417,0.289063,0.265136,216336000,-0.0025080000000000102
418,2000-09-15,0.2875,0.299479,0.285417,0.295378,0.270929,242592000,0.005792999999999993
419,2000-09-18,0.296094,0.297917,0.275,0.278125,0.255104,163488000,-0.015824999999999978
420,2000-09-19,0.265365,0.2875,0.2625,0.286719,0.262986,301104000,0.007882
421,2000-09-20,0.278906,0.284375,0.272917,0.277344,0.254387,227568000,-0.008599000000000023
422,2000-09-21,0.279427,0.295573,0.279167,0.289258,0.265315,346824000,0.010928000000000049
423,2000-09-22,0.260677,0.297917,0.260417,0.294271,0.269913,387264000,0.004597999999999991
424,2000-09-25,0.303385,0.319792,0.301042,0.315365,0.289261,467568000,0.019347999999999976
425,2000-09-26,0.31875,0.326563,0.304167,0.322917,0.296188,337344000,0.0069270000000000165
426,2000-09-27,0.320313,0.355729,0.320313,0.340625,0.31243,676128000,0.01624199999999998
427,2000-09-28,0.3375,0.353125,0.329167,0.351042,0.321985,333816000,0.009555000000000036
428,2000-09-29,0.341146,0.354167,0.335417,0.341146,0.312908,373872000,-0.009077000000000002
429,2000-10-02,0.345833,0.359375,0.324479,0.333073,0.305503,340584000,-0.007404999999999995
430,2000-10-03,0.334896,0.3375,0.3125,0.315104,0.289022,300264000,-0.016481000000000023
431,2000-10-04,0.306771,0.316667,0.302604,0.311458,0.285678,419568000,-0.0033440000000000136
432,2000-10-05,0.313802,0.313802,0.297656,0.304167,0.27899,525048000,-0.006687999999999972
433,2000-10-06,0.304948,0.307031,0.28099,0.285156,0.261553,1027176000,-0.017437000000000036
434,2000-10-09,0.277865,0.295833,0.258333,0.291406,0.267285,665256000,0.005732000000000015
435,2000-10-10,0.279167,0.293229,0.266667,0.269271,0.246983,415944000,-0.020301999999999987
436,2000-10-11,0.252865,0.286458,0.242708,0.271615,0.249133,535776000,0.0021499999999999853
437,2000-10-12,0.277604,0.29375,0.258333,0.260938,0.239339,401616000,-0.009793999999999997
438,2000-10-13,0.26276,0.279167,0.259961,0.271354,0.248893,578976000,0.009554000000000007
439,2000-10-16,0.271354,0.271354,0.258854,0.265104,0.24316,339216000,-0.005733000000000016
440,2000-10-17,0.264063,0.265104,0.242969,0.245833,0.225485,463248000,-0.017674999999999996
441,2000-10-18,0.229948,0.25599,0.21901,0.241927,0.221902,416952000,-0.003583000000000003
442,2000-10-19,0.257552,0.26875,0.253646,0.265365,0.2434,294888000,0.021498000000000017
443,2000-10-20,0.259115,0.296875,0.257292,0.290104,0.266091,387360000,0.022691000000000017
444,2000-10-23,0.292448,0.294271,0.274479,0.283594,0.26012,182112000,-0.005971000000000004
445,2000-10-24,0.282292,0.286979,0.273438,0.274479,0.251759,193968000,-0.008361000000000007
446,2000-10-25,0.266927,0.270833,0.248698,0.250521,0.229785,385512000,-0.02197400000000002
447,2000-10-26,0.252083,0.270833,0.234375,0.261198,0.239578,265776000,0.009793000000000024
448,2000-10-27,0.261458,0.267904,0.245833,0.255208,0.234084,210960000,-0.005494000000000027
449,2000-10-30,0.251042,0.256706,0.236979,0.23724,0.217603,192120000,-0.016480999999999996
450,2000-10-31,0.246615,0.263021,0.239063,0.258919,0.237487,299256000,0.019884000000000013
451,2000-11-01,0.252604,0.2625,0.24375,0.258854,0.237428,304536000,-5.9000000000003494e-05
452,2000-11-02,0.267969,0.285417,0.263542,0.278646,0.255582,192888000,0.018153999999999976
453,2000-11-03,0.275,0.302083,0.272917,0.296875,0.272302,268632000,0.016720000000000013
454,2000-11-06,0.303906,0.333333,0.302083,0.319792,0.293322,635040000,0.02102000000000004
455,2000-11-07,0.314583,0.314583,0.2875,0.298177,0.273496,258240000,-0.01982600000000001
456,2000-11-08,0.301563,0.301563,0.284896,0.289323,0.265375,187080000,-0.00812099999999999
457,2000-11-09,0.271875,0.285417,0.246354,0.259115,0.237667,564528000,-0.027708000000000038
458,2000-11-10,0.267969,0.28125,0.238542,0.245052,0.224768,805248000,-0.012898999999999994
459,2000-11-13,0.232813,0.272917,0.225,0.246094,0.225724,530040000,0.0009560000000000124
460,2000-11-14,0.2625,0.293229,0.260417,0.291146,0.267047,470736000,0.04132299999999997
461,2000-11-15,0.285938,0.295052,0.274219,0.287305,0.263524,423864000,-0.0035229999999999984
462,2000-11-16,0.279167,0.286458,0.266667,0.269271,0.246983,235536000,-0.016540999999999972
463,2000-11-17,0.271354,0.285156,0.255208,0.264063,0.242206,178776000,-0.0047770000000000035
464,2000-11-20,0.254297,0.254427,0.240885,0.24375,0.223574,298752000,-0.01863200000000001
465,2000-11-21,0.254167,0.25625,0.226563,0.239063,0.219275,382512000,-0.004298999999999997
466,2000-11-22,0.229167,0.236458,0.216667,0.226563,0.20781,409752000,-0.011465000000000003
467,2000-11-24,0.229167,0.248438,0.229167,0.239583,0.219752,165072000,0.011942000000000008
468,2000-11-27,0.256771,0.258333,0.22194,0.23151,0.212347,363864000,-0.007404999999999995
469,2000-11-28,0.235026,0.2375,0.209115,0.214258,0.196523,382344000,-0.015824000000000005
470,2000-11-29,0.217448,0.217708,0.184896,0.201042,0.184401,636408000,-0.012121999999999994
471,2000-11-30,0.183854,0.183854,0.151563,0.16875,0.154782,981624000,-0.029619000000000006
472,2000-12-01,0.179167,0.203125,0.178125,0.185417,0.170069,784080000,0.015286999999999995
473,2000-12-04,0.186589,0.192708,0.173958,0.188281,0.172696,474264000,0.0026269999999999905
474,2000-12-05,0.201563,0.208854,0.182813,0.200521,0.183923,997224000,0.011227000000000015
475,2000-12-06,0.196615,0.202083,0.170833,0.171875,0.157648,950928000,-0.026274999999999993
476,2000-12-07,0.163542,0.177865,0.154688,0.16875,0.154782,785184000,-0.0028660000000000074
477,2000-12-08,0.186198,0.208333,0.168815,0.207292,0.190134,853392000,0.035351999999999995
478,2000-12-11,0.200521,0.211458,0.195313,0.207292,0.190134,757632000,0.0
479,2000-12-12,0.202083,0.205729,0.194792,0.201563,0.184879,409512000,-0.00525500000000001
480,2000-12-13,0.200781,0.204167,0.182292,0.185938,0.170547,675072000,-0.014331999999999984
481,2000-12-14,0.184635,0.186198,0.16875,0.173177,0.158843,569016000,-0.011703999999999992
482,2000-12-15,0.16224,0.172396,0.155208,0.15599,0.143078,1094424000,-0.015765
483,2000-12-18,0.1625,0.166667,0.158854,0.161133,0.147796,658872000,0.004718
484,2000-12-19,0.163542,0.178125,0.145833,0.148958,0.136628,946200000,-0.011168000000000011
485,2000-12-20,0.141406,0.161979,0.125521,0.132813,0.12182,1105392000,-0.014808000000000002
486,2000-12-21,0.13099,0.148958,0.114583,0.116146,0.106532,845256000,-0.015287999999999996
487,2000-12-22,0.125521,0.159375,0.125521,0.146094,0.134001,949080000,0.027469000000000007
488,2000-12-26,0.147917,0.149479,0.130729,0.140104,0.128507,343824000,-0.005493999999999999
489,2000-12-27,0.138542,0.155208,0.132813,0.149479,0.137106,339456000,0.008598999999999996
490,2000-12-28,0.14349,0.154167,0.141146,0.15026,0.137823,419232000,0.0007169999999999954
491,2000-12-29,0.15,0.154948,0.133333,0.136523,0.125223,495168000,-0.0126
492,2001-01-02,0.1375,0.139323,0.124219,0.12474,0.114415,290808000,-0.010807999999999998
493,2001-01-03,0.120833,0.164323,0.117708,0.163021,0.149527,910368000,0.03511199999999999
494,2001-01-04,0.160156,0.185938,0.155729,0.181771,0.166725,815448000,0.01719800000000002
495,2001-01-05,0.180208,0.18099,0.151042,0.154557,0.141764,432768000,-0.02496100000000001
496,2001-01-08,0.15026,0.176042,0.15026,0.169271,0.15526,573768000,0.013496000000000008
497,2001-01-09,0.171615,0.176042,0.163281,0.172656,0.158365,302904000,0.0031049999999999967
498,2001-01-10,0.163802,0.185417,0.159896,0.184635,0.169352,392928000,0.010986999999999997
499,2001-01-11,0.180208,0.207813,0.177083,0.2,0.183445,447648000,0.014092999999999994
